city,station,lat,long,datasource,date,pollutant,concentration,unit,station_area,time,date.time,year,min_date,max_date,obs.period
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-09,PM2.5,4.07738675958188,ug/m3,NA,00:00:00,2018-11-09 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-10,PM2.5,5.88629427792916,ug/m3,NA,00:00:00,2018-11-10 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-11,PM2.5,5.40601739130435,ug/m3,NA,00:00:00,2018-11-11 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-12,PM2.5,7.71928571428571,ug/m3,NA,00:00:00,2018-11-12 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-13,PM2.5,6.44357142857143,ug/m3,NA,00:00:00,2018-11-13 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-14,PM2.5,18.4654385964912,ug/m3,NA,00:00:00,2018-11-14 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-15,PM2.5,4.95053846153846,ug/m3,NA,00:00:00,2018-11-15 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-16,PM2.5,6.12786852589641,ug/m3,NA,00:00:00,2018-11-16 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-17,PM2.5,5.15362369337979,ug/m3,NA,00:00:00,2018-11-17 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-18,PM2.5,3.45634782608696,ug/m3,NA,00:00:00,2018-11-18 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-19,PM2.5,4.90216027874564,ug/m3,NA,00:00:00,2018-11-19 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-20,PM2.5,2.3973647469459,ug/m3,NA,00:00:00,2018-11-20 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-21,PM2.5,2.01286212914485,ug/m3,NA,00:00:00,2018-11-21 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-22,PM2.5,2.33050522648084,ug/m3,NA,00:00:00,2018-11-22 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-23,PM2.5,3.79102608695652,ug/m3,NA,00:00:00,2018-11-23 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-24,PM2.5,5.13228222996516,ug/m3,NA,00:00:00,2018-11-24 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-25,PM2.5,4.10881533101045,ug/m3,NA,00:00:00,2018-11-25 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-26,PM2.5,4.62348837209302,ug/m3,NA,00:00:00,2018-11-26 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-27,PM2.5,4.85492173913044,ug/m3,NA,00:00:00,2018-11-27 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-28,PM2.5,2.54512241054614,ug/m3,NA,00:00:00,2018-11-28 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-29,PM2.5,4.17173112338858,ug/m3,NA,00:00:00,2018-11-29 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-11-30,PM2.5,7.1840625,ug/m3,NA,00:00:00,2018-11-30 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-01,PM2.5,6.41241739130435,ug/m3,NA,00:00:00,2018-12-01 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-02,PM2.5,4.94420869565217,ug/m3,NA,00:00:00,2018-12-02 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-03,PM2.5,3.15182608695652,ug/m3,NA,00:00:00,2018-12-03 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-04,PM2.5,3.15518260869565,ug/m3,NA,00:00:00,2018-12-04 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-05,PM2.5,3.01840659340659,ug/m3,NA,00:00:00,2018-12-05 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-06,PM2.5,6.71674358974359,ug/m3,NA,00:00:00,2018-12-06 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-07,PM2.5,3.66904958677686,ug/m3,NA,00:00:00,2018-12-07 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-08,PM2.5,2.38076241134752,ug/m3,NA,00:00:00,2018-12-08 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-09,PM2.5,4.25646956521739,ug/m3,NA,00:00:00,2018-12-09 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-10,PM2.5,5.8284668989547,ug/m3,NA,00:00:00,2018-12-10 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-11,PM2.5,7.62837979094077,ug/m3,NA,00:00:00,2018-12-11 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-12,PM2.5,7.92986086956522,ug/m3,NA,00:00:00,2018-12-12 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-13,PM2.5,9.45582608695652,ug/m3,NA,00:00:00,2018-12-13 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-14,PM2.5,8.37555765595463,ug/m3,NA,00:00:00,2018-12-14 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-15,PM2.5,6.2103652173913,ug/m3,NA,00:00:00,2018-12-15 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-16,PM2.5,6.98314487632509,ug/m3,NA,00:00:00,2018-12-16 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-17,PM2.5,6.88822380106572,ug/m3,NA,00:00:00,2018-12-17 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-18,PM2.5,8.48742049469965,ug/m3,NA,00:00:00,2018-12-18 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-19,PM2.5,7.52938917975567,ug/m3,NA,00:00:00,2018-12-19 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-20,PM2.5,7.95133913043478,ug/m3,NA,00:00:00,2018-12-20 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-21,PM2.5,9.57229565217391,ug/m3,NA,00:00:00,2018-12-21 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-22,PM2.5,9.03939130434783,ug/m3,NA,00:00:00,2018-12-22 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-23,PM2.5,7.23897887323944,ug/m3,NA,00:00:00,2018-12-23 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-24,PM2.5,9.59453913043478,ug/m3,NA,00:00:00,2018-12-24 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-25,PM2.5,8.75741710296684,ug/m3,NA,00:00:00,2018-12-25 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-26,PM2.5,8.15769647696477,ug/m3,NA,00:00:00,2018-12-26 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2018-12-27,PM2.5,8.41491525423729,ug/m3,NA,00:00:00,2018-12-27 00:00:00,2018,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-07,PM2.5,12.2223342175066,ug/m3,NA,00:00:00,2019-01-07 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-08,PM2.5,11.8631762652705,ug/m3,NA,00:00:00,2019-01-08 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_64,-6.818,39.285,sensor.Africa,2019-01-08,PM2.5,15.301,ug/m3,NA,00:00:00,2019-01-08 00:00:00,2019,2018-08-30,2019-08-23,2018-08-30 ~ 2019-08-23
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-09,PM2.5,7.16286467486819,ug/m3,NA,00:00:00,2019-01-09 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-10,PM2.5,7.02678260869565,ug/m3,NA,00:00:00,2019-01-10 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-11,PM2.5,6.76369527145359,ug/m3,NA,00:00:00,2019-01-11 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-12,PM2.5,10.7890476190476,ug/m3,NA,00:00:00,2019-01-12 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-13,PM2.5,10.889982547993,ug/m3,NA,00:00:00,2019-01-13 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-14,PM2.5,12.4787085514834,ug/m3,NA,00:00:00,2019-01-14 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-15,PM2.5,10.3898214285714,ug/m3,NA,00:00:00,2019-01-15 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-16,PM2.5,4.5681204379562,ug/m3,NA,00:00:00,2019-01-16 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-17,PM2.5,6.07890804597701,ug/m3,NA,00:00:00,2019-01-17 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-18,PM2.5,7.67779359430605,ug/m3,NA,00:00:00,2019-01-18 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-19,PM2.5,7.31663003663004,ug/m3,NA,00:00:00,2019-01-19 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-20,PM2.5,8.63304587155963,ug/m3,NA,00:00:00,2019-01-20 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-20,PM2.5,9.84881019830028,ug/m3,NA,00:00:00,2019-01-20 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-21,PM2.5,9.7118016194332,ug/m3,NA,00:00:00,2019-01-21 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-21,PM2.5,10.6453771760155,ug/m3,NA,00:00:00,2019-01-21 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-22,PM2.5,13.3373622047244,ug/m3,NA,00:00:00,2019-01-22 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-22,PM2.5,14.3625363825364,ug/m3,NA,00:00:00,2019-01-22 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-23,PM2.5,14.135119760479,ug/m3,NA,00:00:00,2019-01-23 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-23,PM2.5,15.4398203592814,ug/m3,NA,00:00:00,2019-01-23 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-24,PM2.5,14.4722202797203,ug/m3,NA,00:00:00,2019-01-24 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-24,PM2.5,15.0042657342657,ug/m3,NA,00:00:00,2019-01-24 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-25,PM2.5,11.7114385964912,ug/m3,NA,00:00:00,2019-01-25 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-25,PM2.5,46.9363475177305,ug/m3,NA,00:00:00,2019-01-25 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-26,PM2.5,10.9004795737123,ug/m3,NA,00:00:00,2019-01-26 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-26,PM2.5,17.0190459363958,ug/m3,NA,00:00:00,2019-01-26 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-27,PM2.5,7.81517605633803,ug/m3,NA,00:00:00,2019-01-27 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-27,PM2.5,9.06648214285714,ug/m3,NA,00:00:00,2019-01-27 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-28,PM2.5,7.42155752212389,ug/m3,NA,00:00:00,2019-01-28 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-28,PM2.5,13.4132083333333,ug/m3,NA,00:00:00,2019-01-28 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-29,PM2.5,6.17285440613027,ug/m3,NA,00:00:00,2019-01-29 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-29,PM2.5,7.49850088183422,ug/m3,NA,00:00:00,2019-01-29 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_31,-6.913,39.29,sensor.Africa,2019-01-30,PM2.5,6.60509433962264,ug/m3,NA,00:00:00,2019-01-30 00:00:00,2019,2017-10-08,2019-04-08,2017-10-08 ~ 2019-04-08
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-30,PM2.5,7.90818996415771,ug/m3,NA,00:00:00,2019-01-30 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-01-31,PM2.5,7.08166077738516,ug/m3,NA,00:00:00,2019-01-31 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-01,PM2.5,7.58090909090909,ug/m3,NA,00:00:00,2019-02-01 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-02,PM2.5,7.87074204946996,ug/m3,NA,00:00:00,2019-02-02 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-03,PM2.5,6.91372583479789,ug/m3,NA,00:00:00,2019-02-03 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_64,-6.818,39.285,sensor.Africa,2019-02-04,PM2.5,652.421458333333,ug/m3,NA,00:00:00,2019-02-04 00:00:00,2019,2018-08-30,2019-08-23,2018-08-30 ~ 2019-08-23
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-04,PM2.5,10.4302482269504,ug/m3,NA,00:00:00,2019-02-04 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_64,-6.818,39.285,sensor.Africa,2019-02-05,PM2.5,431.241134020619,ug/m3,NA,00:00:00,2019-02-05 00:00:00,2019,2018-08-30,2019-08-23,2018-08-30 ~ 2019-08-23
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-05,PM2.5,11.3075789473684,ug/m3,NA,00:00:00,2019-02-05 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-06,PM2.5,8.73652802893309,ug/m3,NA,00:00:00,2019-02-06 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-07,PM2.5,9.58594,ug/m3,NA,00:00:00,2019-02-07 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-08,PM2.5,11.0513556338028,ug/m3,NA,00:00:00,2019-02-08 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-09,PM2.5,14.2220458553792,ug/m3,NA,00:00:00,2019-02-09 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-10,PM2.5,10.325237258348,ug/m3,NA,00:00:00,2019-02-10 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-11,PM2.5,10.3236188811189,ug/m3,NA,00:00:00,2019-02-11 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_29,-6.902,39.267,sensor.Africa,2019-02-12,PM2.5,4.93,ug/m3,NA,00:00:00,2019-02-12 00:00:00,2019,2017-10-11,2019-04-30,2017-10-11 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-12,PM2.5,9.99544973544974,ug/m3,NA,00:00:00,2019-02-12 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-13,PM2.5,11.6024204946996,ug/m3,NA,00:00:00,2019-02-13 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-14,PM2.5,10.7152530541012,ug/m3,NA,00:00:00,2019-02-14 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-15,PM2.5,13.4725819672131,ug/m3,NA,00:00:00,2019-02-15 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-18,PM2.5,4.05399103139013,ug/m3,NA,00:00:00,2019-02-18 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-19,PM2.5,5.73026929982047,ug/m3,NA,00:00:00,2019-02-19 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-20,PM2.5,8.30099115044248,ug/m3,NA,00:00:00,2019-02-20 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-21,PM2.5,10.3801223776224,ug/m3,NA,00:00:00,2019-02-21 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-22,PM2.5,13.9360801393728,ug/m3,NA,00:00:00,2019-02-22 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-23,PM2.5,6.38585237258348,ug/m3,NA,00:00:00,2019-02-23 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-24,PM2.5,8.8205035971223,ug/m3,NA,00:00:00,2019-02-24 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-25,PM2.5,8.52344522968198,ug/m3,NA,00:00:00,2019-02-25 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-26,PM2.5,9.98025270758123,ug/m3,NA,00:00:00,2019-02-26 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-27,PM2.5,16.2044372294372,ug/m3,NA,00:00:00,2019-02-27 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-02-28,PM2.5,9.39486583184258,ug/m3,NA,00:00:00,2019-02-28 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-01,PM2.5,8.97763157894737,ug/m3,NA,00:00:00,2019-03-01 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-02,PM2.5,10.2297416020672,ug/m3,NA,00:00:00,2019-03-02 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-03,PM2.5,15.1585488958991,ug/m3,NA,00:00:00,2019-03-03 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-04,PM2.5,7.07394392523365,ug/m3,NA,00:00:00,2019-03-04 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-05,PM2.5,5.1917223198594,ug/m3,NA,00:00:00,2019-03-05 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-06,PM2.5,8.80453262786596,ug/m3,NA,00:00:00,2019-03-06 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
Dar es Salaam,station_67,-6.772,39.269,sensor.Africa,2019-03-07,PM2.5,9.09400352733686,ug/m3,NA,00:00:00,2019-03-07 00:00:00,2019,2018-09-04,2019-04-30,2018-09-04 ~ 2019-04-30
